Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,,,Band 3 - €401 - €600,0.0,0.0,0.0,0.0,51.0,156.0,236.0,141.0,211.0,394.0,326.0,427.0,161.83333333333334,,1515.0,,0.0,427.0,,
,,,,Band 4 - €601 - €950,0.0,0.0,0.0,0.0,94.0,149.0,376.0,427.0,485.0,653.0,535.0,710.0,285.75,,2719.0,,0.0,710.0,,
,,,,Band 5 - €951 - €1200,0.0,0.0,0.0,0.0,45.0,207.0,285.0,505.0,227.0,468.0,566.0,806.0,259.0833333333333,,2303.0,,0.0,806.0,,
,,,,Band 6 - €1201 - €1500,0.0,0.0,0.0,0.0,39.0,184.0,256.0,273.0,460.0,712.0,649.0,935.0,292.3333333333333,,2573.0,,0.0,935.0,,
,,Total,E - Apr 24 to present,Band 1 - €0 - €200,0.002480000877876417,0.0024629695393674177,0.0034563383145267868,0.0058105560272114845,0.003497050411154809,0.004319300164024057,0.004502673796791444,0.003457521143673461,0.005654289587909489,0.005703619205641398,0.005076518716350842,0.0052919386135120835,0.004332974802320401,,0.004168351264774916,,0.003017400741827376,0.0052919386135120835,,
,,Total,AD Only,Band 2 - €201 - €400,0.004257700622194911,0.006884859037952642,0.005478183276292456,0.005512861505893249,0.00788791562388273,0.009382176052487699,0.006320855614973262,0.009109636546205526,0.009584966736381885,0.009550969615264958,0.009474755182500318,0.007159681653575172,0.007584056020845803,,0.007445771186146109,,0.004818299998807352,0.007159681653575172,,
,,Total,,Band 3 - €401 - €600,0.004345488263889651,0.0075951107190725484,0.0074548473450577754,0.008203137920769155,0.007932606363961387,0.005740841990158557,0.009871657754010695,0.008912951211685179,0.010478302451943793,0.008161360572435964,0.008330153885285515,0.007273821506023471,0.007878381479998019,,0.007704635221241853,,0.004424725989003781,0.007273821506023471,,
,,Total,,Band 4 - €601 - €950,0.0031603551010106552,0.005590368070750232,0.005297459704291055,0.005898761811305777,0.00509474436896675,0.0059923455440131215,0.00825668449197861,0.007039264603886088,0.006505585975680249,0.006004355491029762,0.007270337869345882,0.007626617413590943,0.006170033707915735,,0.005878866266997671,,0.0036614309396877645,0.007626617413590943,,
,,Total,,Band 5 - €951 - €1200,0.0061451349186318295,0.0030472088254499216,0.003885556798030113,0.006946205497425494,0.0055863425098319625,0.007993439037725533,0.0075294117647058826,0.005838448877340814,0.008092570599796109,0.007611739085346883,0.007948620119547247,0.008176563975387297,0.006607471546288754,,0.006321587796984737,,0.0042696816821114645,0.008176563975387297,,
,,Total,,Band 6 - €1201 - €1500,0.0044771697264317616,0.0052008752133618965,0.0072515333265562,0.007288002910790875,0.005105917053986414,0.010410060142154183,0.0086524064171123,0.01130423080506413,0.007882373960840365,0.010276884786892046,0.009718512866166434,0.008435972730951615,0.008052096506347799,,0.007936972553094569,,0.0064880079191861366,0.008435972730951615,,
,,Total,E - Apr 24 to present,Band 1 - €0 - €200,0.003807788958509366,0.005624735087578614,0.006867495736053223,0.005457732890834317,0.006144976760815159,0.0063969382176052485,0.0054331550802139035,0.006801171830519353,0.007209744716181988,0.008493207508036917,0.006284708974522023,0.005675863571747273,0.006197936121474509,,0.006124924307424367,,0.004257755196965902,0.005675863571747273,,
,,Total,Theft Only,Band 2 - €201 - €400,0.00253486815393563,0.005063407146048366,0.007330599889306812,0.0082472408128163,0.006960582767250626,0.008660470202296338,0.007914438502673796,0.008592043560625666,0.009721594551703119,0.007902105153997719,0.011138666327525542,0.01354113704045739,0.00818890834057146,,0.0075921254109352215,,0.006046727968800315,0.01354113704045739,,
,,Total,,Band 3 - €401 - €600,0.0047624795619396676,0.006690112609258474,0.004608451086035715,0.00884262985545277,0.006982928137289954,0.00683433570256971,0.008,0.00747404271177317,0.008302767238751852,0.0074147049673338175,0.010470982237483573,0.009421726002096023,0.0075147500258772384,,0.00703872349845139,,0.0030293272269729388,0.009421726002096023,,
,,Total,,Band 4 - €601 - €950,0.0072424804398160845,0.005292520591570917,0.007206352433555849,0.006020044764435428,0.007239899892742224,0.00797156916347731,0.007700534759358289,0.0069046904276353245,0.005643779755961702,0.007311002799958519,0.009623129424731867,0.011963931806626337,0.0075363518944388695,,0.007023173362067546,,0.00546233019666774,0.011963931806626337,,
,,Total,,Band 5 - €951 - €1200,0.003237169287493553,0.003012841808621539,0.0058848113132956075,0.0063397907317772366,0.005329370754379692,0.009819573537452159,0.007518716577540107,0.006894338567923728,0.007693196985780197,0.009779114383490614,0.01088431048370003,0.010334844821682421,0.0072870303281233825,,0.006760650471352075,,0.0034706071773587606,0.010334844821682421,,
