Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,D,,D,Band 4,3989,3495,4192,4133,3806,4251,4008,3959,3808,4012,4266,3924,3986.9166666666665,,3132,,4343,3924,,
,D,,D,Band 5,3734,3477,3500,3952,3970,3619,3511,3983,4188,4402,4076,4175,3882.25,,2743,,4079,4175,,
,D,,D,Band 6,4321,4118,4239,4447,4890,4683,4722,3765,4227,4454,4879,4671,4451.333333333333,,3593,,4519,4671,,
,D,,E - Apr 24 to present,Band 1,670,764,680,715,745,588,797,686,654,800,650,685,702.8333333333334,,0,,467,685,,
,D,Measure,E - Apr 24 to present,Band 1,670,764,680,715,745,588,797,686,654,800,650,685,702.8333333333334,,0,,467,685,,
,D,Measure,AD & Theft,Band 2,504,864,888,694,809,779,669,759,705,792,739,877,756.5833333333334,,79,,753,877,,
,D,Measure,AD & Theft,Band 3,411,618,878,663,684,716,686,802,792,867,592,630,694.9166666666666,,0,,554,630,,
,D,Measure,AD & Theft,Band 4,562,737,743,763,735,643,860,651,957,556,887,803,741.4166666666666,,0,,688,803,,
,D,Measure,AD & Theft,Band 5,497,375,599,679,587,657,852,584,747,687,886,873,668.5833333333334,,0,,481,873,,
,D,Measure,AD & Theft,Band 6,463,469,540,626,834,831,728,820,962,949,835,970,752.25,,0,,418,970,,
,D,Measure,E - Apr 24 to present,Band 1,298,297,291,361,181,439,303,430,605,424,392,329,362.5,,0,,131,329,,
,D,Measure,AD Only,Band 2,578,525,546,677,722,733,692,847,960,676,896,871,726.9166666666666,,0,,491,871,,
,D,Measure,AD Only,Band 3,382,528,515,538,489,673,622,773,901,670,496,804,615.9166666666666,,0,,326,804,,
,D,Measure,AD Only,Band 4,429,427,641,500,412,656,659,540,714,653,793,868,607.6666666666666,,0,,324,868,,
,D,Measure,AD Only,Band 5,366,505,519,457,405,562,796,687,704,852,795,581,602.4166666666666,,0,,228,581,,
,D,Measure,AD Only,Band 6,329,451,479,589,560,926,903,951,766,800,892,1082,727.3333333333334,,0,,373,1082,,
,D,Measure,E - Apr 24 to present,Band 1,493,381,535,388,561,529,596,721,468,724,850,642,574.0,,0,,406,642,,
,D,Measure,Theft Only,Band 2,579,537,621,653,600,727,764,736,780,816,896,1074,731.9166666666666,,0,,433,1074,,
,D,Measure,Theft Only,Band 3,382,475,514,569,701,583,717,605,773,570,1070,990,662.4166666666666,,0,,288,990,,
,D,Measure,Theft Only,Band 4,500,330,676,797,677,595,612,689,770,974,885,1053,713.1666666666666,,0,,234,1053,,
,D,Measure,Theft Only,Band 5,422,440,625,598,605,482,691,900,835,900,958,1139,716.25,,0,,431,1139,,
,D,Measure,Theft Only,Band 6,385,496,585,660,578,718,684,702,966,949,945,784,704.3333333333334,,0,,428,784,,
,D,Measure,F - Jun 24 to present,Band 1,514,384,596,693,557,607,833,972,790,920,985,1048,741.5833333333334,,0,,456,1048,,
,D,Measure,AD,Band 2,325,420,414,444,593,806,747,944,694,760,1010,1196,696.0833333333334,,0,,306,1196,,
,D,Measure,AD,Band 3,428,305,580,551,757,883,703,939,701,864,1022,1029,730.1666666666666,,0,,460,1029,,
,D,Measure,G- Jun 24 to present,Band 1,433,353,515,461,522,476,567,547,617,571,570,452,507.0,,0,,569,452,,
,D,Measure,AD,Band 2,401,448,518,600,708,788,689,716,852,860,1097,868,712.0833333333334,,0,,440,868,,
,D,Measure,AD,Band 3,494,363,496,484,614,577,626,685,878,877,1003,1193,690.8333333333334,,0,,542,1193,,
,D,Measure,AD,Band 4,337,471,432,513,640,602,645,627,832,702,822,799,618.5,,0,,326,799,,
,D,Measure,AD,Band 5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,,0,0,,
,D,Measure,AD,Band 6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,,0,0,,
,D,Measure,H- Jun 25 to present,Band 1,0,0,0,0,73,137,184,242,219,286,303,442,157.16666666666666,,0,,0,442,,
,D,Measure,AD & Theft,Band 2,0,0,0,0,38,64,112,120,214,302,368,341,129.91666666666666,,0,,0,341,,
,D,Measure,AD & Theft,Band 3,0,0,0,0,74,120,97,328,326,397,257,407,167.16666666666666,,0,,0,407,,
,D,Measure,AD & Theft,Band 4,0,0,0,0,20,216,389,413,400,502,860,847,303.9166666666667,,0,,0,847,,
,D,Measure,AD & Theft,Band 5,0,0,0,0,41,308,386,340,452,559,927,676,307.4166666666667,,0,,0,676,,
,D,Measure,AD & Theft,Band 6,0,0,0,0,167,183,268,348,535,672,696,721,299.1666666666667,,0,,0,721,,
,,Total,,,85570,87138,88769,91377,91411,93171,95226,93024,95241,96799,99520,100684,93160.83333333333,,57769,,84953,100684,,
