Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,D,,,H Band 3,0.0,0.0,0.0,0.0,83.0,118.0,107.0,190.0,224.0,364.0,379.0,373.0,153.16666666666666,,1465.0,,0.0,373.0,,
,D,,,H Band 4,0.0,0.0,0.0,0.0,81.0,212.0,431.0,333.0,606.0,773.0,769.0,970.0,347.9166666666667,,3205.0,,0.0,970.0,,
,D,,,H Band 5,0.0,0.0,0.0,0.0,68.0,214.0,187.0,371.0,570.0,799.0,646.0,678.0,294.4166666666667,,2855.0,,0.0,678.0,,
,D,,,H Band 6,0.0,0.0,0.0,0.0,116.0,129.0,182.0,510.0,500.0,632.0,834.0,724.0,302.25,,2903.0,,0.0,724.0,,
,,Total,F - Jun 24 to present,F Band 1,0.7697368421052632,1.2529182879377432,1.3125,0.9093959731543624,0.963924963924964,1.3913824057450628,1.2454695222405272,0.8211284513805522,0.7602880658436214,1.2670886075949368,0.8652173913043478,1.0406091370558375,1.0499716373572683,,0.9440231130371975,,0.0,0.9780534351145038,,
,,Total,AD,F Band 2,1.4640522875816993,1.92,1.6095238095238096,1.3792270531400965,1.5653153153153154,1.1433389544688026,0.825062034739454,1.3400267737617135,0.8273305084745762,1.0922190201729107,1.105263157894737,1.0752475247524753,1.2788838699854659,,1.0694090848184377,,0.0,0.9080267558528428,,
,,Total,,F Band 3,0.7978260869565217,1.310747663551402,1.7049180327868851,1.146551724137931,0.9364791288566243,1.0792602377807134,0.7304643261608154,1.2219061166429588,1.038338658146965,1.2796005706134095,0.9629629629629629,0.9921722113502935,1.1001023099956235,,0.9995117783473697,,0.0,0.9854227405247813,,
,,Total,G- Jun 24 to present,G Band 1,0.7469244288224957,0.7806004618937644,1.368271954674221,0.9941747572815534,1.0954446854663775,1.0555555555555556,1.5945378151260505,1.017636684303351,1.0840950639853748,0.9189627228525121,0.9929947460595446,0.9526315789473684,1.0501525379140142,,1.028221254636349,,0.0,1.2013274336283186,,
,,Total,AD,G Band 2,0.8431818181818181,1.0448877805486285,1.4241071428571428,0.8938223938223938,1.2083333333333333,1.2330508474576272,0.9390862944162437,0.8214804063860668,1.1410614525139664,1.0363849765258215,1.1476744186046512,1.1631722880583408,1.0746869293921695,,0.9741283725514353,,0.0,1.4700460829493087,,
,,Total,,G Band 3,0.7656826568265682,1.3016194331983806,1.2369146005509641,1.405241935483871,1.4049586776859504,1.285016286644951,1.3258232235701906,1.4792332268370607,1.3927007299270073,0.9635535307517085,1.0695553021664765,0.7706879361914257,1.2000822949862127,,1.1220054981018457,,0.0,0.6479463537300922,,
