Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,D,,,H Band 3,0.0,0.0,0.0,0.0,83.0,118.0,107.0,190.0,224.0,364.0,379.0,373.0,153.16666666666666,,1465.0,,0,373.0,,
,D,,,H Band 4,0.0,0.0,0.0,0.0,81.0,212.0,431.0,333.0,606.0,773.0,769.0,970.0,347.9166666666667,,3205.0,,0,970.0,,
,D,,,H Band 5,0.0,0.0,0.0,0.0,68.0,214.0,187.0,371.0,570.0,799.0,646.0,678.0,294.4166666666667,,2855.0,,0,678.0,,
,D,,,H Band 6,0.0,0.0,0.0,0.0,116.0,129.0,182.0,510.0,500.0,632.0,834.0,724.0,302.25,,2903.0,,0,724.0,,
,,Total,D,D AD Band 5,1.0069142125480153,1.003727369542066,0.8885761201032137,1.0883040935672514,0.9960817240414218,1.182312925170068,0.894044665012407,1.201996476805637,1.1970534069981584,1.0378175519630486,0.9973897154789872,0.97675647120972,1.0392478943699994,,1.0441995176595218,,0,0.9238071446415188,,
,,Total,D,D AD Band 6,0.9408630793819925,0.929685434840074,0.9901115618661258,1.04913217623498,0.962421185372005,1.0997019777837984,0.9600309437854564,0.9342592592592592,1.0244030438205196,1.0222804718217562,0.9851058270185524,1.0924276169265033,0.999201881509252,,1.007609756097561,,0,1.1547969393761035,,
,,Total,D,D TH Band 1,1.0618413754853022,1.0298653610771114,0.8377952755905512,1.1496988815600804,0.9261923794297895,0.9775189599133262,1.0134819808141042,0.898856416772554,1.0077626836706404,0.9984317825405122,0.9942723249153866,1.1535654126895003,1.0041069028715717,,0.9909401260504201,,0,1.1716566866267466,,
,,Total,Theft Only,D TH Band 2,1.0358598207008964,0.9283451133317085,1.0072663492858933,0.8754191385091565,0.97647660444899,0.9220331682102089,0.7720150077245641,0.9447972642892037,1.1172248803827751,0.9518661518661519,1.0427792915531335,1.1758118701007838,0.9791578883669555,,0.9587966682169887,,0,1.094890510948905,,
,,Total,D,D TH Band 3,1.1687591240875912,1.075419763281035,0.933954933954934,1.0391487125591172,0.9725168756027001,1.0113174695298897,1.0849371311265075,0.8926553672316384,0.9094437257438551,1.0947052401746724,1.0455023671751709,1.0334239130434784,1.0218153852925493,,1.0192633315008246,,0,1.0736871823828344,,
,,Total,D,D TH Band 4,0.9808887865530739,1.073451992980697,1.1633762517882689,0.9651717557251909,0.9939511250907331,1.0717288491854966,1.0588096918372147,0.9750499001996008,1.0479919171507956,1.1360294117647058,1.0256729810568295,0.956165025785279,1.0373573074264903,,1.0295263354191704,,0,1.039500509683996,,
,,Total,D,D TH Band 5,0.877911252758029,1.0704338510980183,0.9453551912568307,1.268857142857143,0.8830971659919028,1.0795969773299747,1.1047250621718707,1.1264596980917119,0.9799146372081345,0.9221585482330468,0.9202635165833712,0.9477428851815506,1.0105429940634654,,1.0216601062571251,,0,0.9252694610778444,,
,,Total,D,D TH Band 6,0.9780924983403407,1.0833140476741494,1.03861097620204,1.0169851380042463,1.0024735776928266,0.8885480572597138,1.0448430493273542,0.9152901313002965,1.154050464807437,1.086349656967116,0.9158060170633139,0.8874769419963107,1.0009867130529289,,0.9981788825473115,,0,0.9269963605223721,,
,,Total,E - Apr 24 to present,E Band 1,1.359743040685225,1.017910447761194,1.056282722513089,1.0529411764705883,0.9944055944055944,1.0093959731543625,1.3180272108843538,0.7038895859473023,1.0247813411078717,1.091743119266055,0.9675,0.9184615384615384,1.042923479221431,,1.0388266796494645,,0,0.8715328467153285,,
,,Total,AD & Theft,E Band 2,1.1474103585657371,2.0337301587301586,0.8240740740740741,0.9042792792792793,1.2593659942363113,0.8665018541409147,1.0141206675224648,1.1629297458893872,1.1818181818181819,1.2326241134751772,1.3648989898989898,1.277401894451962,1.1890962760068866,,1.1246231155778894,,0,1.0763968072976056,,
,,Total,,E Band 3,1.016245487364621,1.5060827250608273,0.8236245954692557,0.6742596810933941,0.9834087481146304,1.1812865497076024,1.1787709497206704,0.9198250728862973,0.9987531172069826,0.8863636363636364,0.7923875432525952,1.260135135135135,1.0184286034479706,,0.954616967203195,,0,1.1841269841269841,,
,,Total,,E Band 4,1.0159883720930232,0.8772241992882562,0.7408412483039348,1.0336473755047106,0.7785058977719528,0.8272108843537415,1.135303265940902,0.7837209302325582,1.1996927803379416,0.6154649947753396,1.0035971223021583,0.7880496054114995,0.8999372230263348,,0.86312912776133,,0,0.8704856787048568,,
,,Total,,E Band 5,1.5738045738045738,1.2474849094567404,1.424,1.308848080133556,1.1840942562592047,1.0,1.3713850837138508,0.8262910798122066,1.095890410958904,1.0522088353413654,1.0378457059679767,0.6252821670428894,1.1455945918742723,,1.104311361551566,,0,0.6345933562428407,,
