Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,,,Band 3 - €401 - €600,0.0,0.0,0.0,0.0,51.0,156.0,236.0,141.0,211.0,394.0,326.0,427.0,161.83333333333334,,1515.0,,0.0,427.0,,
,,,,Band 4 - €601 - €950,0.0,0.0,0.0,0.0,94.0,149.0,376.0,427.0,485.0,653.0,535.0,710.0,285.75,,2719.0,,0.0,710.0,,
,,,,Band 5 - €951 - €1200,0.0,0.0,0.0,0.0,45.0,207.0,285.0,505.0,227.0,468.0,566.0,806.0,259.0833333333333,,2303.0,,0.0,806.0,,
,,,,Band 6 - €1201 - €1500,0.0,0.0,0.0,0.0,39.0,184.0,256.0,273.0,460.0,712.0,649.0,935.0,292.3333333333333,,2573.0,,0.0,935.0,,
,,Total,Theft Only,Band 2 - €201 - €400,0.03946054494178582,0.045605031331263673,0.04243615375057888,0.045878033452043616,0.04405389703253486,0.04724986331328595,0.047219251336898395,0.040475771472345004,0.041787091824401726,0.0459815410142072,0.036553054389757936,0.04229400350720638,0.04322083860253912,,0.043951088418075476,,0.04897014800768066,0.04229400350720638,,
,,Total,D,Band 3 - €401 - €600,0.043136652437753074,0.039075298133870985,0.042108592276326344,0.03792848716054555,0.04021049338577047,0.04244942591580098,0.04048128342245989,0.04360203310524736,0.040494382494823906,0.03747796328943275,0.0355144346941371,0.045562553827316776,0.04068081889083406,,0.040681900921848674,,0.04375827399906974,0.045562553827316776,,
,,Total,,Band 4 - €601 - €950,0.04620921989706899,0.04554775296988304,0.041363107541820564,0.044698281089782466,0.04358464426170897,0.04498633132859486,0.04059893048128342,0.045299738097949294,0.042911643842814956,0.04581561754640672,0.040940692695748016,0.04212798190364521,0.043666377141622754,,0.04417976689430847,,0.04585733538468878,0.04212798190364521,,
,,Total,,Band 5 - €951 - €1200,0.044991166368554464,0.043290985531485915,0.04622005353935821,0.043088525530061636,0.04010993922059349,0.03864406779661017,0.04229946524064171,0.0423598099398557,0.04226003426205215,0.04379342528258841,0.04119504853957353,0.04156765899162629,0.04247197382573593,,0.04297966225103774,,0.04539220246401183,0.04156765899162629,,
,,Total,,Band 6 - €1201 - €1500,0.04581417550944266,0.0575189304984363,0.04904385935188009,0.04747676328875266,0.04590856274579907,0.050278840896664845,0.05020320855614973,0.05070340886740303,0.04410976468486269,0.04468526392201597,0.04686506422485057,0.04967158851545558,0.048476393208012496,,0.04878352197783099,,0.05081875320524288,0.04967158851545558,,
,,Total,E - Apr 24 to present,Band 1 - €0 - €200,0.008998233273710894,0.006632834247877837,0.009250787841821694,0.0062956878397300905,0.00779853414372542,0.005740841990158557,0.006705882352941176,0.009006117949089554,0.008302767238751852,0.006460645027481074,0.008648098690067404,0.006755003994894836,0.007550753140146624,,0.007251851838300535,,0.00715589108733765,0.006755003994894836,,
,,Total,AD & Theft,Band 2 - €201 - €400,0.009151861646676689,0.006667201264706219,0.010786938203833599,0.007288002910790875,0.007407490168037182,0.009491525423728813,0.009561497326203209,0.00913034026562872,0.007304333203712073,0.007705071035984652,0.007885031158590869,0.007564359312255508,0.008325720174795121,,0.00840530607241973,,0.007966892077235917,0.007564359312255508,,
,,Total,,Band 3 - €401 - €600,0.005003895576600204,0.007102516811199065,0.00958964453932432,0.006350816454789023,0.007865570253843403,0.006418808091853472,0.00890909090909091,0.006946097866481714,0.007041587405017394,0.007331743233433579,0.009358175420746958,0.0074917248606974985,0.007450844498049082,,0.00741375619947349,,0.00654764034491395,0.0074917248606974985,,
,,Total,,Band 4 - €601 - €950,0.006858409507401596,0.004433345170861352,0.006223668010798234,0.00985699637253713,0.009139256346085091,0.0073154729360306175,0.008802139037433154,0.007970931977929835,0.007356882363451008,0.008099139272010785,0.0074717029123744115,0.005976777728201882,0.0074697461330405085,,0.007461321322529952,,0.005176094553174234,0.005976777728201882,,
,,Total,,Band 5 - €951 - €1200,0.005036815942235732,0.008637576896200153,0.0074322568985576,0.004002337453278499,0.007709152663568109,0.00825587752870421,0.00783957219251337,0.0058280970176292175,0.009259161946000483,0.00780877320335995,0.010290813514773836,0.00734645595758148,0.007459845276616427,,0.007304905244786588,,0.0048421529690984766,0.00734645595758148,,
,,Total,,Band 6 - €1201 - €1500,0.00506973630787126,0.007297263239893233,0.0050941456857894795,0.006284662116718304,0.006804165176975331,0.009283761618370695,0.008481283422459893,0.00802269127648782,0.009280181609896057,0.008648760759099865,0.01076773072194667,0.01009618876656325,0.007967489187814746,,0.0075893812692204255,,0.00498527079084523,0.01009618876656325,,
