Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,Net New Policies by Product and Band,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Sales Month,,,,,,,,,,,,,,,,,,,,,,,,
,,Measure,Product,Band,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,,12 Month,Total,Total,Total,Total,Total,,YTD,YTD,,,,
,,,,,,,,,,,,,,,,,,Average,2021,2022,2023,2024,2025,,2025,2026,,,,
,,Mix,Theft Only,Band 4 - €601 - €950,0.0045640888661781275,0.004856383396327991,0.003854972127315231,0.00550678015325157,0.0061336948678139555,0.008763548907850954,0.00887287135390322,0.009463788446640564,0.008025813302836604,0.007511756203814913,0.009013960646366934,0.009042612175771444,,0.007209355586983236,0,0,0,0.005556351309412972,,,0.004551227773073666,0.009042612175771444,,,,
,,Mix,Theft Only,Band 5 - €951 - €1200,0.0054350981917846404,0.004273168762126939,0.004810285919798598,0.005998257489444408,0.006669436487284337,0.00649029749942345,0.004857949755521835,0.007663156131571785,0.007198725672391611,0.008183539278952833,0.008944007514964974,0.006824803169450689,,0.006495549180904921,0,0,0,0.006188975626059347,,,0.00435130303885596,0.006824803169450689,,,,
,,Mix,Theft Only,Band 6 - €1201 - €1500,0.006538376670886223,0.006045243996814751,0.006383743930947671,0.006634944038603311,0.005947825326365048,0.008851404034746702,0.006417551846231664,0.008479721948870417,0.009506402270917149,0.009486391303462736,0.009433679434778698,0.011734225833442543,,0.008023861273819167,0,0,0,0.011142543388479075,,,0.00424546053250541,0.011734225833442543,,,,
,,Mix,F - Jun 24 to present,Band 1 - €0 - €250,0.004552475408503374,0.005484460694698354,0.006114008271893544,0.005975917610526551,0.00617742887756664,0.006764844770972666,0.008303827347833418,0.009212537425933294,0.0077194845508199396,0.007817112147059423,0.011382373809547604,0.01080677843079932,,0.007613934998168699,0,0,0,0.004309007137912101,,,0.004610029165490638,0.01080677843079932,,,,
,,Mix,AD,Band 2 - €251 - €600,0.006457082467162948,0.004396541088592546,0.00522612839417371,0.006109956884033689,0.005259014672760272,0.00680877233442054,0.00453127634462991,0.007903938359749587,0.009363448853309371,0.009079250045803391,0.006455674697952372,0.006582860368761152,,0.006553473545942488,0,0,0,0.003974790517797035,,,0.006021262583497977,0.006582860368761152,,,,
,,Mix,AD,Band 3 - €601 - €3000,0.005237669411313831,0.004856383396327991,0.0055632979679913685,0.00502647275651766,0.008987339004176599,0.008884349707332609,0.006702073849266565,0.006857059106802621,0.0060346764147282865,0.008702644382468497,0.00973347856935853,0.008457917074105063,,0.007138064060783155,0,0,0,0.002446943111556733,,,0.003528083545018346,0.008457917074105063,,,,
,,Mix,G - Jun 24 to present,Band 1 - €0 - €200,0.005075081003867281,0.003263758818317426,0.006810825391116705,0.00418872729709805,0.007172377599440205,0.007401794440966845,0.0048052604957005566,0.004386424069847784,0.004778728531459963,0.006188547116422043,0.005916036255708675,0.005292498765083621,,0.005442216881298718,0,0,0,0.0018799684881472462,,,0.004504186659140088,0.005292498765083621,,,,
,,Mix,AD,Band 2 - €201 - €400,0.005400257818760379,0.006359282645999932,0.005462147095846071,0.005786028639724773,0.004909142594738799,0.007379830659242908,0.008662114314618108,0.007956282322396934,0.010170114566953254,0.008163182216069865,0.007914697152907551,0.00968779297761021,,0.007387584402483441,0,0,0,0.0018202869488409845,,,0.005550851444162197,0.00968779297761021,,,,
,,Mix,AD,Band 3 - €401 - €600,0.007200343758347173,0.0040376397752380526,0.005844272612839417,0.006545584522931885,0.006538234458026284,0.0075225952404485005,0.008988787725510032,0.007945813529867465,0.011313741907815467,0.008163182216069865,0.010013291094966372,0.010050707178644515,,0.007922270848984052,0,0,0,0.0025185609587242475,,,0.004868755292125318,0.010050707178644515,,,,
,,Mix,AD,Band 4 - €601 - €950,0.006189972940643618,0.004901246060497302,0.004237097644308577,0.006545584522931885,0.00555421923859089,0.007961870874927245,0.007155201483729556,0.008040032662632693,0.007709273592419384,0.008987643262830039,0.007714831063187664,0.010423702329707551,,0.007179947832425703,0,0,0,0.0019217455656616296,,,0.004739392228807978,0.010423702329707551,,,,
,,Mix,AD,Band 5 - €951 - €1200,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,,,,
,,Mix,AD,Band 6 - €1201 - €1500,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,,,,
