Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,D,,,Band 3,0.0,0.0,0.0,0.0,74.0,120.0,97.0,328.0,326.0,397.0,257.0,407.0,167.16666666666666,,0.0,,0.0,407.0,,
,D,,,Band 4,0.0,0.0,0.0,0.0,20.0,216.0,389.0,413.0,400.0,502.0,860.0,847.0,303.9166666666667,,0.0,,0.0,847.0,,
,D,,,Band 5,0.0,0.0,0.0,0.0,41.0,308.0,386.0,340.0,452.0,559.0,927.0,676.0,307.4166666666667,,0.0,,0.0,676.0,,
,D,,,Band 6,0.0,0.0,0.0,0.0,167.0,183.0,268.0,348.0,535.0,672.0,696.0,721.0,299.1666666666667,,0.0,,0.0,721.0,,
,D,Total,F - Jun 24 to present,Band 1,0.006006778076428655,0.004406803002134545,0.0067140555824668526,0.007583965330444204,0.006093358567349662,0.006514902705777549,0.008747610946590217,0.01044891640866873,0.008294747010216189,0.009504230415603467,0.009897508038585209,0.01040880378213023,0.007960247958280037,,0.0,,0.005367673890268737,0.01040880378213023,,
,D,Total,AD,Band 2,0.0037980600677807643,0.004819940783584659,0.004663790287149794,0.004858990774483732,0.006487184255724147,0.008650760429747453,0.00784449625102388,0.010147918816649467,0.007286777753278525,0.007851320778107213,0.010148713826366559,0.011878749354415796,0.007471845285482992,,0.0,,0.003601991689522442,0.011878749354415796,,
,D,Total,,Band 3,0.005001752950800514,0.00350019509284124,0.006533812479581836,0.00602996377644265,0.00828127905831902,0.00947719784052978,0.007382437569571336,0.010094169246646027,0.007360275511596896,0.008925712042479777,0.010269292604501608,0.01022009455325573,0.007837700034885904,,0.0,,0.0054147587489553044,0.01022009455325573,,
,D,Total,G- Jun 24 to present,Band 1,0.0050601846441509874,0.004051045468108059,0.005801574874111458,0.005045033214047299,0.005710472481430025,0.005108885812108918,0.005954256190536198,0.005880202958376333,0.006478302411776441,0.005898821268814761,0.005727491961414791,0.004489293234277542,0.005442201211167068,,0.0,,0.006697821148164279,0.004489293234277542,,
,D,Total,AD,Band 2,0.004686221806707958,0.0051412701691569695,0.005835370455902399,0.006566203749302341,0.007745238538031528,0.008457567268785353,0.007235418898200071,0.007696938424492604,0.008945727155321763,0.008884389301542372,0.011022909967845659,0.008621032140161296,0.007643591280312722,,0.0,,0.005179334455522465,0.008621032140161296,,
,D,Total,,Band 3,0.005773051303026762,0.004165805962955313,0.005587536189435501,0.005296737691103889,0.006716915907275929,0.006192914104174045,0.006573834877029383,0.007363691090471277,0.009218718829075713,0.009060010950526349,0.010078376205787781,0.01184895316038298,0.007415491130929487,,0.0,,0.0063799983520299456,0.01184895316038298,,
,D,Total,,Band 4,0.003938296131821901,0.005405219307305653,0.004866563777895436,0.005614104205653501,0.007001345571101946,0.006461237938843631,0.006773360216747527,0.006740196078431373,0.008735733560126416,0.007252141034514819,0.008259646302250803,0.00793571967740654,0.006639056112636749,,0.0,,0.0038374159829552812,0.00793571967740654,,
,D,Total,,Band 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,
,D,Total,,Band 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,
,D,Total,H- Jun 25 to present,Band 1,0.0,0.0,0.0,0.0,0.0007985909792038158,0.0014704146139893313,0.001932245395165186,0.002601479188166495,0.0022994298673890447,0.002954575977024556,0.003044614147909968,0.00438997258750149,0.0016870465950462015,,0.0,,0.0,0.00438997258750149,,
,D,Total,AD & Theft,Band 2,0.0,0.0,0.0,0.0,0.00041570489328417805,0.0006869090167541403,0.0011761493709701132,0.0012899896800825593,0.002246931468590208,0.0031198669407741814,0.003697749196141479,0.0033868340550633667,0.0013945416976018177,,0.0,,0.0,0.0033868340550633667,,
,D,Total,,Band 3,0.0,0.0,0.0,0.0,0.0008095305816586626,0.001287954406414013,0.001018629365929473,0.0035259717922256624,0.0034228956016841487,0.004101282038037583,0.002582395498392283,0.004042350323785309,0.0017943878418147827,,0.0,,0.0,0.004042350323785309,,
,D,Total,,Band 4,0.0,0.0,0.0,0.0,0.00021879204909693582,0.002318317931545223,0.004085018797387268,0.004439714482284141,0.004199871903906931,0.005186003987644501,0.008641479099678457,0.008412458781931588,0.0032622793913751314,,0.0,,0.0,0.008412458781931588,,
,D,Total,,Band 5,0.0,0.0,0.0,0.0,0.00044852370064871845,0.0033057496431293,0.00405351479637914,0.003654970760233918,0.004745855251414832,0.005774853046002541,0.009314710610932475,0.006714075722061102,0.0032998488277441347,,0.0,,0.0,0.006714075722061102,,
,D,Total,,Band 6,0.0,0.0,0.0,0.0,0.001826913609959414,0.0019641304697813698,0.002814357423392771,0.003740970072239422,0.00561732867147552,0.0069422204774842716,0.006993569131832797,0.007161018632553335,0.003211292299160055,,0.0,,0.0,0.007161018632553335,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
