Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,Net New Policies by Top 20 Models (Current Month),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Sales Month,,,,,,,,,,,,,,,,,,,,,,,,
,,Measure,Make & Model,,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,,12 Month,Total,Total,Total,Total,Total,,YTD,YTD,,,,
,,,,,,,,,,,,,,,,,,Average,2021,2022,2023,2024,2025,,2025,2026,,,,
,,Policies Mix,REDMI NOTE 14 PRO PLUS,,0.001618181818181818,0.0020492178208764067,0.0017073685422142077,0.002393967202649324,0.0023218064887299923,0.0023890191990270176,0.002430934205743366,0.0028041714947856316,0.004083848732354469,0.005357272134945341,0.005678576984908987,0.0064458318880795465,,0.0032733497093746754,0,0,0,0,0.0026606966631446435,,0.0008888114325548972,0.0064458318880795465,,,,
,,Policies Mix,IPHONE 15,,0.016036363636363637,0.01568017564724179,0.017342260249007233,0.01869289390735347,0.019396330312930202,0.01846060290157241,0.018220647037440932,0.018493626882966397,0.02027760728955196,0.02094645141050701,0.018669294196961055,0.01936640073996994,,0.018465221184322173,0,0,0.004435812446007463,0.01102923087856639,0.018084368145567655,,0.01657371906587661,0.01936640073996994,,,,
,,Policies Mix,IPHONE 16,,0.0032,0.0038422834141432624,0.0040669902353866515,0.00502733112556358,0.004581972097228215,0.0058205195030840064,0.006156852053798618,0.006048667439165701,0.008332939898966054,0.006901710948623277,0.006975055748586838,0.007226268932824604,,0.005681715949780901,0,0,0,0.0007462156207803283,0.00517842011110065,,0.00329383060299756,0.007226268932824604,,,,
,,Policies Mix,GALAXY A17,,0,0,0,0,0,0,0,0.0015758980301274624,0.002950757754591379,0.0023166582205169043,0.003837577140486439,0.004162330905306972,,0.0012369351709190964,0,0,0,0,0.0007619426224077387,,0,0.004162330905306972,,,,
,,Policies Mix,IPHONE 16 E,,0.00016363636363636363,0.00047571127984630864,0.00038367832409308037,0.0002792961736424211,0.00016437568061805256,0.00039093041438623924,0.0006815703380588877,0.0006257242178447277,0.0017232425286813654,0.001978812230024856,0.002852253280091272,0.002774887270204648,,0.0010411765084273519,0,0,0,0,0.0007270711065080711,,0,0.002774887270204648,,,,
,,Policies Mix,15T,,0,0,0,0,0,0,0,0.0004171494785631518,0.001510787970350786,0.0009652742585487101,0.0014001970647720791,0.0012140131807145335,,0.0004589518294124384,0,0,0,0,0.00030686933991707553,,0,0.0012140131807145335,,,,
,,Policies Mix,REDMI NOTE 14 PRO,,0.0007272727272727272,0.0006952703320830666,0.0008440923130047768,0.001037385787814707,0.0015615689658714993,0.0015202849448353749,0.002044711014176663,0.0014831981460023175,0.002761909258297531,0.0038610970341948405,0.003993154592127781,0.0035842293906810036,,0.0020095145421968573,0,0,0,0,0.0016476791262592977,,0.0006971070059254096,0.0035842293906810036,,,,
,,Policies Mix,A5,,0.012272727272727272,0.012679535266672766,0.010723809158401596,0.013186769341260025,0.013191148369598718,0.012835548605681523,0.012359142130134497,0.012097334878331402,0.012086303762806288,0.014213663457129757,0.011694238448374215,0.01332523991212857,,0.012555455050270553,0.00760915232309221,0.008140477262494372,0.009343389475361022,0.012304357571218491,0.01245436190356631,,0.012269083304287208,0.01332523991212857,,,,
,,Policies Mix,GALAXY Z FLIP,,0.018327272727272727,0.019924983990485774,0.019605962361156408,0.01731636276583011,0.021183915839651523,0.021045087307792545,0.020015448927662667,0.023198146002317496,0.024880789386714508,0.023238977774560198,0.021443758751231654,0.02208347785871199,,0.0210220153077823,0.007088982400917633,0.011106108359597779,0.01564175300366996,0.01766043635846777,0.020548040743879177,,0.018682467758800975,0.02208347785871199,,,,
,,Policies Mix,SOSPIRO AS10WF,,0.00045454545454545455,0.0008233464458878419,0.0005371496537303125,0.0005386426205960978,0.00034929832131336166,0.0005429589088697767,0.0004998182479098509,0.0009269988412514484,0.0011803031018365517,0.0009411424020849924,0.002255873048799461,0.0017053994681466066,,0.0008962897095809797,0,0,0,0.00012300257485390028,0.0007584554708177719,,0.0005228302544440571,0.0017053994681466066,,,,
