Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,Live Policies by Top 20 Models (Current Month),,,,,,,,,,,,,,,,,,,,,,
,,,,,,Reporting Month,,,,,,,,,,,,,,,,,,
,,Measure,Make & Model,,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,12 Month,,Total,,YTD,YTD,,
,,,,,,,,,,,,,,,,,Average,,2025,,2025,2026,,
,,Mix,REDMI NOTE 14,,0.001003260596940055,0.0014623891783200804,0.0012171090761562537,0.0019155929264210675,0.002257475321690233,0.0017803252350246422,0.002279098388677439,0.00237000187722921,0.0036864209052729817,0.003437091542818415,0.004665350798492732,0.004353843492301482,0.0023955399401840937,,0.004665350798492732,,0.0008986123351824011,0,,
,,Mix,GALAXY A12,,0.012773657243183202,0.013490540170002742,0.013677987712994088,0.013308329804609522,0.012354546760522913,0.012028050978093315,0.010734553410670738,0.010465552844002253,0.010545963602426505,0.01098901098901099,0.01150957422265515,0.010985525632893144,0.012028514184500133,,0.01150957422265515,,0.013582871066410908,0.004678735678017918,,
,,Mix,A5,,0.012057042531083162,0.01144319532035463,0.011784706927862139,0.012844554675054947,0.014119482012026187,0.013439284396100653,0.013720172299838185,0.011474563544208748,0.012249183387774148,0.0120540252698843,0.013329573709979236,0.012138861657343868,0.012536659020296756,,0.013329573709979236,,0.012234952563637306,0.006973797307954737,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Live Policies by Device Type,A5,,,,,,,,,,,,,,,,,,,,,
,,Live Policies by Device Type,A5,,,Sales Month,,,,,,,,,,,,,,,,,,
,,Measure,Device Type,,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,12 Month,,Total,,YTD,YTD,,
,,Measure,Device Type,,,,,,,,,,,,,,Average,,2025,,2025,2026,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Live,SMARTPHONE,,52059,50639,47931,46030,45077,42578,40666,39286,39346,37596,35399,31333,42328.333333333336,,35399,,53949,111585,,
,,Policies,TABLET,,3286,3505,3329,3062,3101,2937,2684,2827,2792,2888,2745,2437,2966.0833333333335,,2745,,3375,350,,
,,Policies,WATCH,,9,3,8,0,0,0,0,0,0,0,0,0,1.6666666666666667,,0,,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Average Customer Charge,WATCH,,,,,,,,,,,,,,,,,,,,,
,,Average Customer Charge,WATCH,,,Sales/ Reporting Month,,,,,,,,,,,,,,,,,,
,,Measure,Product,,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,12 Month,,Total,,YTD,YTD,,
,,Measure,Product,,,,,,,,,,,,,,Average,,2025,,2025,2026,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Measure,D,,4.78,9.91,1.52,1.09,9.47,4.95,1.78,9.87,4.04,4.35,4.71,0.2,4.7225,,5.5275,,9.86,1.81,,
,,Measure,E,,4.78,9.91,1.52,1.09,9.47,4.95,1.78,9.87,4.04,4.35,4.71,0.2,4.7225,,5.5275,,9.86,1.81,,
